SampDate,SampTime,SampleMethod,ForkLength,TagCode,RaceByTag
"2008-02-02","03:00:00.0000000",1,149,"053997","LateFall"
"2008-02-02","05:00:00.0000000",1,148,"053993","LateFall"
"2008-02-02","05:00:00.0000000",1,173,"053992","LateFall"
"2008-02-02","06:00:00.0000000",1,165,"053989","LateFall"
"2008-02-02","09:00:00.0000000",1,123,"053992","LateFall"
"2008-02-02","09:00:00.0000000",1,136,"053989","LateFall"
"2008-02-02","13:00:00.0000000",1,162,"053988","LateFall"
"2008-02-02","17:00:00.0000000",1,155,"053684","LateFall"
"2008-02-02","23:00:00.0000000",1,159,"052994","LateFall"
"2008-02-03","03:00:00.0000000",1,122,"053994","LateFall"
"2008-02-03","03:00:00.0000000",1,154,"053684","LateFall"
"2008-02-03","05:00:00.0000000",1,185,"053684","LateFall"
"2008-02-03","15:00:00.0000000",1,139,"053683","LateFall"
"2008-02-03","17:00:00.0000000",1,158,"053988","LateFall"
"2008-02-03","22:00:00.0000000",1,159,"053992","LateFall"
"2008-02-03","22:00:00.0000000",1,184,"053993","LateFall"
"2008-02-03","23:00:00.0000000",1,130,"053995","LateFall"
"2008-02-03","23:00:00.0000000",1,141,"053683","LateFall"
"2008-02-03","23:00:00.0000000",1,154,"052994","LateFall"
"2008-02-03","23:59:00.0000000",1,163,"053683","LateFall"
"2008-02-03","23:59:00.0000000",1,133,"052995","LateFall"
"2008-02-03","23:59:00.0000000",1,140,"053990","LateFall"
"2008-02-03","23:59:00.0000000",1,153,"053683","LateFall"
"2008-02-03","23:59:00.0000000",1,162,"053684","LateFall"
"2008-02-04","01:00:00.0000000",1,161,"053992","LateFall"
"2008-02-04","01:00:00.0000000",1,154,"053988","LateFall"
"2008-02-04","01:00:00.0000000",1,150,"053990","LateFall"
"2008-02-04","01:00:00.0000000",1,123,"053684","LateFall"
"2008-02-04","01:00:00.0000000",1,130,"053684","LateFall"
"2008-02-04","03:00:00.0000000",1,117,"053989","LateFall"
"2008-02-04","03:00:00.0000000",1,123,"052995","LateFall"
"2008-02-04","03:00:00.0000000",1,142,"053995","LateFall"
"2008-02-04","03:00:00.0000000",1,145,"052994","LateFall"
"2008-02-04","03:00:00.0000000",1,158,"053990","LateFall"
"2008-02-04","05:00:00.0000000",1,194,"053997","LateFall"
"2008-02-04","06:00:00.0000000",1,174,"053996","LateFall"
"2008-02-04","07:00:00.0000000",1,145,"053684","LateFall"
"2008-02-04","07:00:00.0000000",1,140,"053988","LateFall"
"2008-02-04","08:00:00.0000000",1,132,"053685","LateFall"
"2008-02-04","23:00:00.0000000",1,117,"052797","LateFall"
"2008-02-04","23:00:00.0000000",1,153,"053997","LateFall"
"2008-02-04","23:00:00.0000000",1,180,"053989","LateFall"
"2008-02-05","03:00:00.0000000",1,146,"053988","LateFall"
"2008-02-05","03:00:00.0000000",1,153,"052995","LateFall"
"2008-02-05","03:00:00.0000000",1,157,"052995","LateFall"
"2008-02-05","05:00:00.0000000",1,166,"053989","LateFall"
"2008-02-05","05:00:00.0000000",1,193,"053683","LateFall"
"2008-02-05","05:00:00.0000000",1,168,"053995","LateFall"
"2008-02-05","05:00:00.0000000",1,139,"053684","LateFall"
"2008-02-05","05:00:00.0000000",1,176,"053997","LateFall"
"2008-02-05","05:00:00.0000000",1,140,"053683","LateFall"
"2008-02-05","14:00:00.0000000",1,149,"053992","LateFall"
"2008-02-05","14:00:00.0000000",1,160,"053995","LateFall"
"2008-02-05","15:00:00.0000000",1,165,"053989","LateFall"
"2008-02-05","21:00:00.0000000",1,198,"053992","LateFall"
"2008-02-05","22:00:00.0000000",1,119,"052994","LateFall"
"2008-02-05","23:00:00.0000000",1,133,"053993","LateFall"
"2008-02-05","23:00:00.0000000",1,159,"053993","LateFall"
"2008-02-06","01:00:00.0000000",1,141,"053993","LateFall"
"2008-02-06","01:00:00.0000000",1,150,"053993","LateFall"
"2008-02-06","01:00:00.0000000",1,156,"053683","LateFall"
"2008-02-06","05:00:00.0000000",1,132,"053993","LateFall"
"2008-02-06","06:00:00.0000000",1,162,"053988","LateFall"
"2008-02-06","06:00:00.0000000",1,138,"052994","LateFall"
"2008-02-06","06:00:00.0000000",1,149,"052995","LateFall"
"2008-02-06","06:00:00.0000000",1,150,"052995","LateFall"
"2008-02-06","11:00:00.0000000",1,157,"053993","LateFall"
"2008-02-06","22:00:00.0000000",1,125,"053684","LateFall"
"2008-02-06","22:00:00.0000000",1,131,"052994","LateFall"
"2008-02-06","22:00:00.0000000",1,153,"053995","LateFall"
"2008-02-06","23:00:00.0000000",1,165,"053992","LateFall"
"2008-02-06","23:00:00.0000000",1,204,"053988","LateFall"
"2008-02-07","01:00:00.0000000",1,138,"053992","LateFall"
"2008-02-07","23:00:00.0000000",1,161,"053683","LateFall"
"2008-02-08","12:00:00.0000000",1,160,"053992","LateFall"
"2008-02-08","14:00:00.0000000",1,126,"053990","LateFall"
"2008-02-08","22:00:00.0000000",1,145,"053683","LateFall"
"2008-02-09","01:00:00.0000000",1,152,"053684","LateFall"
"2008-02-09","07:00:00.0000000",1,134,"053993","LateFall"
"2008-02-10","11:00:00.0000000",1,150,"052994","LateFall"
"2008-02-10","11:00:00.0000000",1,158,"053993","LateFall"
"2008-02-10","11:00:00.0000000",1,164,"052995","LateFall"
"2008-02-10","13:00:00.0000000",1,137,"053995","LateFall"
"2008-02-10","23:00:00.0000000",1,122,"052995","LateFall"
"2008-02-10","23:00:00.0000000",1,162,"052994","LateFall"
"2008-02-11","05:00:00.0000000",1,125,"053675","LateFall"
"2008-02-11","05:00:00.0000000",1,154,"053993","LateFall"
"2008-02-11","07:00:00.0000000",1,183,"053992","LateFall"
"2008-02-11","14:00:00.0000000",1,155,"053990","LateFall"
"2008-02-11","19:00:00.0000000",1,138,"053686","LateFall"
"2008-02-11","20:00:00.0000000",1,127,"052995","LateFall"
"2008-02-11","20:00:00.0000000",1,155,"053683","LateFall"
"2008-02-11","21:00:00.0000000",1,144,"053684","LateFall"
"2008-02-11","21:00:00.0000000",1,163,"053997","LateFall"
"2008-02-11","22:00:00.0000000",1,138,"053684","LateFall"
"2008-02-11","23:00:00.0000000",1,126,"053992","LateFall"
"2008-02-11","23:00:00.0000000",1,154,"053994","LateFall"
"2008-02-11","23:59:00.0000000",1,140,"053683","LateFall"
"2008-02-12","01:00:00.0000000",1,130,"053990","LateFall"
"2008-02-12","13:00:00.0000000",1,135,"053684","LateFall"
"2008-02-12","13:00:00.0000000",1,173,"052994","LateFall"
"2008-02-12","17:00:00.0000000",1,133,"053684","LateFall"
"2008-02-12","19:00:00.0000000",1,138,"053992","LateFall"
"2008-02-12","22:00:00.0000000",1,141,"053997","LateFall"
"2008-02-12","23:59:00.0000000",1,148,"053989","LateFall"
"2008-02-12","23:59:00.0000000",1,155,"053997","LateFall"
"2008-02-13","06:00:00.0000000",1,118,"053993","LateFall"
"2008-02-13","07:00:00.0000000",1,155,"052994","LateFall"
"2008-02-13","23:00:00.0000000",1,147,"052994","LateFall"
"2008-02-15","01:00:00.0000000",1,145,"053992","LateFall"
"2008-02-15","11:00:00.0000000",1,139,"053990","LateFall"
"2008-02-15","15:00:00.0000000",1,124,"053686","LateFall"
"2008-02-16","09:00:00.0000000",1,132,"053684","LateFall"
"2008-02-16","15:00:00.0000000",1,128,"053995","LateFall"
"2008-02-16","19:00:00.0000000",1,160,"053684","LateFall"
"2008-02-16","23:59:00.0000000",1,125,"052994","LateFall"
"2008-02-16","23:59:00.0000000",1,158,"053684","LateFall"
"2008-02-17","03:00:00.0000000",1,138,"053993","LateFall"
"2008-02-17","07:00:00.0000000",1,158,"053683","LateFall"
"2008-02-17","13:00:00.0000000",1,145,"053992","LateFall"
"2008-02-17","19:00:00.0000000",1,119,"053990","LateFall"
"2008-02-17","23:59:00.0000000",1,134,"053997","LateFall"
"2008-02-18","07:00:00.0000000",1,153,"052994","LateFall"
"2008-02-19","15:00:00.0000000",1,153,"053993","LateFall"
"2008-02-20","23:00:00.0000000",1,172,"053988","LateFall"
"2008-02-21","01:00:00.0000000",1,121,"053997","LateFall"
"2008-02-21","03:00:00.0000000",1,140,"053687","LateFall"
"2008-02-21","23:59:00.0000000",1,125,"053995","LateFall"
"2008-02-21","23:59:00.0000000",1,154,"053685","LateFall"
"2008-02-22","05:00:00.0000000",1,134,"053683","LateFall"
"2008-02-22","06:00:00.0000000",1,144,"053990","LateFall"
"2008-02-22","06:00:00.0000000",1,174,"053997","LateFall"
"2008-02-22","07:00:00.0000000",1,150,"053997","LateFall"
"2008-02-22","11:00:00.0000000",1,148,"053989","LateFall"
"2008-02-22","23:00:00.0000000",1,153,"052994","LateFall"
"2008-02-22","23:00:00.0000000",1,144,"053686","LateFall"
"2008-02-23","23:00:00.0000000",1,62,"0608020102","Fall"
"2008-02-24","07:00:00.0000000",1,140,"052994","LateFall"
"2008-02-24","17:00:00.0000000",1,147,"052995","LateFall"
"2008-02-24","19:00:00.0000000",1,103,"054554","Winter"
"2008-02-26","19:00:00.0000000",1,172,"053990","LateFall"
"2008-02-29","01:00:00.0000000",1,149,"053988","LateFall"
"2008-02-29","06:00:00.0000000",1,142,"053684","LateFall"
"2008-03-01","03:00:00.0000000",1,164,"053684","LateFall"
"2008-03-03","03:00:00.0000000",1,166,"052995","LateFall"
"2008-03-04","01:00:00.0000000",1,153,"052994","LateFall"
"2008-03-05","21:00:00.0000000",1,140,"053684","LateFall"
"2008-03-06","01:00:00.0000000",1,150,"053988","LateFall"
"2008-03-08","03:00:00.0000000",1,112,"054606","Winter"
"2008-03-09","06:00:00.0000000",1,152,"053683","LateFall"
"2008-03-11","06:00:00.0000000",1,135,"053994","LateFall"
"2008-03-11","06:00:00.0000000",1,157,"053997","LateFall"
"2008-03-16","23:59:00.0000000",1,125,"053687","LateFall"
"2008-03-17","06:00:00.0000000",1,190,"053988","LateFall"
"2008-03-20","03:00:00.0000000",1,108,"054554","Winter"
"2008-03-20","06:00:00.0000000",1,112,"053684","LateFall"
"2008-03-21","06:00:00.0000000",1,206,"053992","LateFall"
"2008-03-22","05:00:00.0000000",1,139,"052995","LateFall"
"2008-03-23","03:00:00.0000000",1,88,"0608020103","Fall"
"2008-03-23","03:00:00.0000000",1,155,"053990","LateFall"
"2008-03-28","03:00:00.0000000",1,138,"053995","LateFall"
"2008-04-01","01:00:00.0000000",1,110,"0608020103","Fall"
"2008-04-03","03:00:00.0000000",1,100,"0608020007","Fall"
"2008-04-03","03:00:00.0000000",1,102,"0608020104","Fall"
"2008-04-03","03:00:00.0000000",1,98,"0608020009","Fall"
"2008-04-03","06:00:00.0000000",1,99,"0608020007","Fall"
"2008-04-03","22:00:00.0000000",1,98,"0608020100","Fall"
"2008-04-04","21:00:00.0000000",1,105,"0608000001","Fall"
"2008-04-05","05:00:00.0000000",1,105,"0608020104","Fall"
"2008-04-05","06:00:00.0000000",1,104,"0608020009","Fall"
"2008-05-04","15:00:00.0000000",1,109,"068010","Spring"
"2008-05-08","23:00:00.0000000",1,110,"068010","Spring"
"2008-05-14","23:00:00.0000000",1,114,"068010","Spring"
"2009-02-04","01:00:00.0000000",1,192,"054294","LateFall"
"2009-02-04","03:00:00.0000000",1,147,"054287","LateFall"
"2009-02-21","06:00:00.0000000",1,156,"054295","LateFall"
"2009-02-25","23:00:00.0000000",1,145,"054295","LateFall"
"2009-02-26","05:00:00.0000000",1,178,"054291","LateFall"
"2009-03-03","11:00:00.0000000",1,163,"054295","LateFall"
"2009-03-03","13:00:00.0000000",1,146,"053991","LateFall"
"2009-03-04","15:00:00.0000000",1,145,"054288","LateFall"
"2009-03-05","09:00:00.0000000",1,140,"054289","LateFall"
"2009-03-05","13:00:00.0000000",1,155,"054287","LateFall"
"2009-03-08","01:00:00.0000000",1,163,"054292","LateFall"
"2009-03-08","05:00:00.0000000",1,110,"054290","LateFall"
"2009-03-08","09:00:00.0000000",1,154,"054289","LateFall"
"2009-03-08","15:00:00.0000000",1,150,"054298","LateFall"
"2009-03-15","07:00:00.0000000",1,175,"054297","LateFall"
"2009-03-18","05:00:00.0000000",1,168,"054297","LateFall"
"2010-01-23","23:00:00.0000000",1,165,"054993","LateFall"
"2010-01-23","23:59:00.0000000",1,155,"054998","LateFall"
"2010-01-23","23:59:00.0000000",1,187,"052372","LateFall"
"2010-01-24","01:00:00.0000000",1,205,"054990","LateFall"
"2010-01-24","03:00:00.0000000",1,138,"052369","LateFall"
"2010-01-24","03:00:00.0000000",1,173,"052371","LateFall"
"2010-01-24","05:00:00.0000000",1,167,"054990","LateFall"
"2010-01-25","23:59:00.0000000",1,153,"054996","LateFall"
"2010-01-26","01:00:00.0000000",1,147,"055066","LateFall"
"2010-01-26","01:00:00.0000000",1,152,"054997","LateFall"
"2010-01-26","01:00:00.0000000",1,156,"054996","LateFall"
"2010-01-26","01:00:00.0000000",1,160,"052371","LateFall"
"2010-01-26","01:00:00.0000000",1,161,"054997","LateFall"
"2010-01-26","09:00:00.0000000",1,179,"054991","LateFall"
"2010-01-26","23:00:00.0000000",1,142,"055064","LateFall"
"2010-01-26","23:59:00.0000000",1,137,"054991","LateFall"
"2010-01-26","23:59:00.0000000",1,208,"054990","LateFall"
"2010-01-26","23:59:00.0000000",1,164,"054994","LateFall"
"2010-01-26","23:59:00.0000000",1,150,"054994","LateFall"
"2010-01-26","23:59:00.0000000",1,152,"052370","LateFall"
"2010-01-27","01:00:00.0000000",1,156,"054995","LateFall"
"2010-01-27","01:00:00.0000000",1,181,"055066","LateFall"
"2010-01-27","05:00:00.0000000",1,133,"054996","LateFall"
"2010-01-27","05:00:00.0000000",1,155,"054994","LateFall"
"2010-01-27","05:00:00.0000000",1,156,"054995","LateFall"
"2010-01-27","11:00:00.0000000",1,147,"054998","LateFall"
"2010-01-27","11:00:00.0000000",1,175,"054994","LateFall"
"2010-01-27","15:00:00.0000000",1,160,"054998","LateFall"
"2010-01-27","23:59:00.0000000",1,159,"054994","LateFall"
"2010-01-28","03:00:00.0000000",1,144,"054996","LateFall"
"2010-01-28","03:00:00.0000000",1,159,"054996","LateFall"
"2010-01-28","03:00:00.0000000",1,160,"054992","LateFall"
"2010-01-28","03:00:00.0000000",1,185,"054990","LateFall"
"2010-01-28","05:00:00.0000000",1,150,"054996","LateFall"
"2010-01-28","17:00:00.0000000",1,164,"054992","LateFall"
"2010-01-28","17:00:00.0000000",1,166,"052370","LateFall"
"2010-01-28","17:00:00.0000000",1,167,"054996","LateFall"
"2010-01-28","23:00:00.0000000",1,145,"052372","LateFall"
"2010-01-28","23:00:00.0000000",1,162,"054994","LateFall"
"2010-01-28","23:00:00.0000000",1,163,"054996","LateFall"
"2010-01-28","23:59:00.0000000",1,188,"054993","LateFall"
"2010-01-29","01:00:00.0000000",1,183,"054996","LateFall"
"2010-01-29","03:00:00.0000000",1,158,"055066","LateFall"
"2010-01-29","07:00:00.0000000",1,160,"054998","LateFall"
"2010-01-29","11:00:00.0000000",1,158,"054994","LateFall"
"2010-01-29","17:00:00.0000000",1,158,"052371","LateFall"
"2010-01-29","21:00:00.0000000",1,140,"054993","LateFall"
"2010-01-30","03:00:00.0000000",1,141,"054990","LateFall"
"2010-01-30","05:00:00.0000000",1,155,"055066","LateFall"
"2010-01-30","06:00:00.0000000",1,160,"054996","LateFall"
"2010-01-30","07:00:00.0000000",1,149,"054991","LateFall"
"2010-01-30","07:00:00.0000000",1,163,"054993","LateFall"
"2010-01-30","09:00:00.0000000",1,157,"054994","LateFall"
"2010-01-30","09:00:00.0000000",1,170,"054994","LateFall"
"2010-01-30","09:00:00.0000000",1,149,"054994","LateFall"
"2010-01-30","19:00:00.0000000",1,155,"054991","LateFall"
"2010-01-30","23:59:00.0000000",1,128,"054996","LateFall"
"2010-01-30","23:59:00.0000000",1,183,"052370","LateFall"
"2010-01-31","01:00:00.0000000",1,145,"054994","LateFall"
"2010-01-31","03:00:00.0000000",1,162,"054993","LateFall"
"2010-01-31","11:00:00.0000000",1,156,"054996","LateFall"
"2010-01-31","23:00:00.0000000",1,146,"054997","LateFall"
"2010-01-31","23:59:00.0000000",1,173,"054994","LateFall"
"2010-01-31","23:59:00.0000000",1,159,"054994","LateFall"
"2010-01-31","23:59:00.0000000",1,159,"054997","LateFall"
"2010-02-01","23:00:00.0000000",1,146,"054994","LateFall"
"2010-02-01","23:00:00.0000000",1,179,"054991","LateFall"
"2010-02-02","03:00:00.0000000",1,167,"054994","LateFall"
"2010-02-02","05:00:00.0000000",1,165,"054992","LateFall"
"2010-02-02","23:00:00.0000000",1,222,"054990","LateFall"
"2010-02-02","23:59:00.0000000",1,182,"054994","LateFall"
"2010-02-02","23:59:00.0000000",1,157,"052369","LateFall"
"2010-02-03","06:00:00.0000000",1,144,"055066","LateFall"
"2010-02-03","06:00:00.0000000",1,152,"054995","LateFall"
"2010-02-03","06:00:00.0000000",1,154,"054994","LateFall"
"2010-02-03","11:00:00.0000000",1,150,"054990","LateFall"
"2010-02-03","11:00:00.0000000",1,160,"054994","LateFall"
"2010-02-03","23:00:00.0000000",1,132,"055066","LateFall"
"2010-02-03","23:00:00.0000000",1,140,"054990","LateFall"
"2010-02-03","23:00:00.0000000",1,156,"054999","LateFall"
"2010-02-03","23:59:00.0000000",1,162,"052370","LateFall"
"2010-02-04","05:00:00.0000000",1,151,"054996","LateFall"
"2010-02-04","15:00:00.0000000",1,143,"052370","LateFall"
"2010-02-04","23:00:00.0000000",1,156,"054999","LateFall"
"2010-02-04","23:59:00.0000000",1,139,"054990","LateFall"
"2010-02-04","23:59:00.0000000",1,146,"052369","LateFall"
"2010-02-04","23:59:00.0000000",1,158,"054994","LateFall"
"2010-02-05","03:00:00.0000000",1,153,"054994","LateFall"
"2010-02-05","05:00:00.0000000",1,140,"052371","LateFall"
"2010-02-05","23:59:00.0000000",1,156,"055066","LateFall"
"2010-02-06","01:00:00.0000000",1,144,"054994","LateFall"
"2010-02-06","03:00:00.0000000",1,144,"054994","LateFall"
"2010-02-06","03:00:00.0000000",1,146,"054996","LateFall"
"2010-02-06","06:00:00.0000000",1,149,"055066","LateFall"
"2010-02-06","23:00:00.0000000",1,147,"054997","LateFall"
"2010-02-06","23:59:00.0000000",1,192,"054994","LateFall"
"2010-02-07","01:00:00.0000000",1,167,"054994","LateFall"
"2010-02-07","03:00:00.0000000",1,211,"054994","LateFall"
"2010-02-07","03:00:00.0000000",1,157,"054996","LateFall"
"2010-02-07","03:00:00.0000000",1,169,"054997","LateFall"
"2010-02-07","05:00:00.0000000",1,145,"054997","LateFall"
"2010-02-07","06:00:00.0000000",1,158,"052372","LateFall"
"2010-02-07","09:00:00.0000000",1,142,"054994","LateFall"
"2010-02-07","23:00:00.0000000",1,141,"054991","LateFall"
"2010-02-08","01:00:00.0000000",1,144,"054991","LateFall"
"2010-02-08","03:00:00.0000000",1,146,"054991","LateFall"
"2010-02-08","03:00:00.0000000",1,165,"054993","LateFall"
"2010-02-08","07:00:00.0000000",1,148,"054993","LateFall"
"2010-02-08","23:00:00.0000000",1,134,"054997","LateFall"
"2010-02-08","23:00:00.0000000",1,145,"054995","LateFall"
"2010-02-09","01:00:00.0000000",1,158,"054994","LateFall"
"2010-02-09","01:00:00.0000000",1,176,"054994","LateFall"
"2010-02-09","01:00:00.0000000",1,178,"054994","LateFall"
"2010-02-09","03:00:00.0000000",1,182,"054994","LateFall"
"2010-02-09","23:59:00.0000000",1,163,"052370","LateFall"
"2010-02-10","23:00:00.0000000",1,156,"054991","LateFall"
"2010-02-10","23:59:00.0000000",1,179,"055066","LateFall"
"2010-02-11","03:00:00.0000000",1,146,"054994","LateFall"
"2010-02-11","03:00:00.0000000",1,153,"054994","LateFall"
"2010-02-11","05:00:00.0000000",1,167,"054994","LateFall"
"2010-02-12","01:00:00.0000000",1,156,"055066","LateFall"
"2010-02-12","03:00:00.0000000",1,175,"054994","LateFall"
"2010-02-13","01:00:00.0000000",1,173,"054996","LateFall"
"2010-02-13","01:00:00.0000000",1,184,"054993","LateFall"
"2010-02-13","05:00:00.0000000",1,152,"054996","LateFall"
"2010-02-21","23:00:00.0000000",1,155,"054991","LateFall"
"2010-03-07","01:00:00.0000000",1,107,"054164","Winter"
"2010-03-07","01:00:00.0000000",1,108,"054988","Winter"
"2010-03-07","05:00:00.0000000",1,104,"054985","Winter"
"2010-03-08","11:00:00.0000000",1,103,"054165","Winter"
"2010-03-08","23:00:00.0000000",1,102,"054168","Winter"
"2010-03-09","06:00:00.0000000",1,115,"054996","LateFall"
"2010-03-10","15:00:00.0000000",1,98,"054980","Winter"
"2010-03-19","23:59:00.0000000",1,171,"052371","LateFall"
"2010-04-29","05:00:00.0000000",1,88,"055189","Fall"
"2010-12-21","19:00:00.0000000",1,163,"055342","LateFall"
"2010-12-21","19:00:00.0000000",1,206,"068689","Fall"
"2010-12-21","21:00:00.0000000",1,138,"055346","LateFall"
"2010-12-21","23:00:00.0000000",1,166,"055345","LateFall"
"2010-12-21","23:00:00.0000000",1,172,"055345","LateFall"
"2010-12-22","01:00:00.0000000",1,145,"055337","LateFall"
"2010-12-22","03:00:00.0000000",1,169,"055342","LateFall"
"2010-12-22","03:00:00.0000000",1,147,"055337","LateFall"
"2010-12-22","03:00:00.0000000",1,153,"055342","LateFall"
"2010-12-22","05:00:00.0000000",1,161,"055340","LateFall"
"2010-12-22","05:00:00.0000000",1,138,"055345","LateFall"
"2010-12-22","05:00:00.0000000",1,145,"055343","LateFall"
"2010-12-22","09:00:00.0000000",1,131,"055345","LateFall"
"2010-12-22","11:00:00.0000000",1,131,"055337","LateFall"
"2010-12-22","12:00:00.0000000",1,140,"055342","LateFall"
"2010-12-22","12:00:00.0000000",1,143,"055342","LateFall"
"2010-12-22","12:00:00.0000000",1,154,"055339","LateFall"
"2010-12-22","12:00:00.0000000",1,163,"055346","LateFall"
"2010-12-22","21:00:00.0000000",1,142,"055336","LateFall"
"2010-12-22","21:00:00.0000000",1,174,"055336","LateFall"
"2010-12-23","05:00:00.0000000",1,157,"055340","LateFall"
"2010-12-23","05:00:00.0000000",1,169,"055343","LateFall"
"2010-12-23","05:00:00.0000000",1,152,"055338","LateFall"
